# video = bench_95x6_1_20260815.mov
# tracker = vtrack
# commit = 6a633a0
# generated = 2026-08-22T21:44Z
# n_frames = 818
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.00205989678338
# travel_m = 0.279437391614
# plate_radius_px = 98.3058965062
# sticker_radius_m = 0.2025
# conditioned = 1
# condemned = 0
# n_rejected = 0
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px,x_raw,height_raw,rejected
0,-0.109821635938,0.254346774149,8,8,0.274720516438,0.00205989678338,98.3058965062,-0.109944791204,0.254551662304,0
0.0333333333333,-0.109726771764,0.254241687848,8,8,0.694192232953,0.00205989678338,98.3058965062,-0.109228246991,0.253804276855,0
0.0666666666667,-0.109725772487,0.254212375286,8,8,0.827921007866,0.00205989678338,98.3058965062,-0.110482415212,0.254295279336,0
0.1,-0.10979978621,0.254381989771,8,8,0.4468839203,0.00205989678338,98.3058965062,-0.109308305914,0.254585708722,0
0.133333333333,-0.110355349449,0.254530970068,8,8,0.632974322196,0.00205989678338,98.3058965062,-0.110134427598,0.254203817906,0
0.166666666667,-0.11095247152,0.254875563669,8,8,0.308188563619,0.00205989678338,98.3058965062,-0.111655351984,0.255054580873,0
0.2,-0.110288187087,0.255196679962,8,8,0.527753439321,0.00205989678338,98.3058965062,-0.109988229193,0.255226196381,0
0.233333333333,-0.109762794506,0.254945839748,8,8,0.6047655286,0.00205989678338,98.3058965062,-0.109450481423,0.254895397231,0
0.266666666667,-0.110621291018,0.254473839136,8,8,0.392466371997,0.00205989678338,98.3058965062,-0.110860022111,0.25458327445,0
0.3,-0.11132027144,0.254518856082,8,8,0.869293757431,0.00205989678338,98.3058965062,-0.111391112062,0.254222423039,0
0.333333333333,-0.110993357462,0.254758702199,8,8,0.584274260283,0.00205989678338,98.3058965062,-0.111003208166,0.255022183324,0
0.366666666667,-0.110520977359,0.254707976713,8,8,0.607947099938,0.00205989678338,98.3058965062,-0.110482241233,0.254733510135,0
0.4,-0.111090919967,0.254255603294,8,8,0.395313779369,0.00205989678338,98.3058965062,-0.11072906695,0.254181304755,0
0.433333333333,-0.111500005555,0.254764203378,8,8,0.776831096953,0.00205989678338,98.3058965062,-0.112192619534,0.254488358392,0
0.466666666667,-0.111748013045,0.255506165272,8,8,0.465768625108,0.00205989678338,98.3058965062,-0.111100214671,0.255910645968,0
0.5,-0.1112888439,0.255555439691,8,8,0.529287945278,0.00205989678338,98.3058965062,-0.111759664474,0.255485950903,0
