# video = bench_spoto_95x5_2_20260806.mov
# tracker = vtrack
# commit = 00c7bfc
# generated = 2026-08-14T21:24Z
# n_frames = 1058
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.00215719690089
# travel_m = 0.252508261353
# plate_radius_px = 89.4911354268
# sticker_radius_m = 0.19305
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px
0,-0.00303725147423,0.226154731829,8,8,1.06766592569,0.00215719690089,89.4911354268
0.0333333333333,-0.00347655915263,0.225952829019,8,8,1.11709456403,0.00215719690089,89.4911354268
0.0666666666667,-0.00340990772052,0.225898993459,8,8,1.1403154484,0.00215719690089,89.4911354268
0.1,-0.00323229208873,0.226327194951,8,8,1.18146224541,0.00215719690089,89.4911354268
0.133333333333,-0.00270738121417,0.226349270621,8,8,1.16566220608,0.00215719690089,89.4911354268
0.166666666667,-0.0036039071187,0.226850304004,8,8,1.39493474593,0.00215719690089,89.4911354268
0.2,-0.00313554416334,0.227225848575,8,8,1.37227023,0.00215719690089,89.4911354268
0.233333333333,-0.00340539668408,0.226968599844,8,8,1.4624490363,0.00215719690089,89.4911354268
0.266666666667,-0.00288856688024,0.226307180432,8,8,1.2588214327,0.00215719690089,89.4911354268
0.3,-0.00270248426337,0.226448609679,8,8,1.27156320482,0.00215719690089,89.4911354268
0.333333333333,-0.00288681471327,0.226647280599,8,8,1.47370065744,0.00215719690089,89.4911354268
0.366666666667,-0.00295312325788,0.226861284781,8,8,1.38070261591,0.00215719690089,89.4911354268
0.4,-0.00271446003765,0.226269236167,8,8,1.2076338407,0.00215719690089,89.4911354268
0.433333333333,-0.0030870578879,0.226301488323,8,8,1.34647737479,0.00215719690089,89.4911354268
0.466666666667,-0.00253609486915,0.225776099803,8,8,1.39166616112,0.00215719690089,89.4911354268
0.5,-0.00320020844143,0.226012120953,8,8,1.19802676852,0.00215719690089,89.4911354268
0.533333333333,-0.00285992945765,0.225857808329,8,8,1.21064498091,0.00215719690089,89.4911354268
0.566666666667,-0.00325129674597,0.225996653562,8,8,1.20227241816,0.00215719690089,89.4911354268
0.6,-0.00276821926979,0.226270354533,8,8,1.1984099198,0.00215719690089,89.4911354268
0.633333333333,-0.00276979054899,0.226268602355,8,8,1.19926594778,0.00215719690089,89.4911354268
0.666666666667,-0.00275821692513,0.226348568379,8,8,1.32281841928,0.00215719690089,89.4911354268
0.7,-0.00337268872338,0.226093148333,8,8,1.29953302912,0.00215719690089,89.4911354268
0.733333333333,-0.00252322198339,0.226562537955,8,8,1.29007761728,0.00215719690089,89.4911354268
0.766666666667,-0.00265297159889,0.226586789521,8,8,1.43575458709,0.00215719690089,89.4911354268
0.8,-0.00278517392738,0.226028707331,8,8,1.40576073909,0.00215719690089,89.4911354268
0.833333333333,-0.00281326553432,0.22631728534,8,8,1.43552792952,0.00215719690089,89.4911354268
0.866666666667,-0.00280297148669,0.22632221397,8,8,1.43120472323,0.00215719690089,89.4911354268
0.9,-0.00293913419787,0.226475385383,8,8,1.50040654583,0.00215719690089,89.4911354268
0.933333333333,-0.00265833597366,0.22643330198,8,8,1.35766788843,0.00215719690089,89.4911354268
0.966666666667,-0.00310701689632,0.225546194655,8,8,1.32339932386,0.00215719690089,89.4911354268
1,-0.00289878340794,0.226111621689,8,8,1.36954482638,0.00215719690089,89.4911354268
1.03333333333,-0.00287305058948,0.225793589099,8,8,1.36730844702,0.00215719690089,89.4911354268
1.06666666667,-0.00277311368776,0.225738198869,8,8,1.39377092412,0.00215719690089,89.4911354268
1.1,-0.00276590575947,0.225734680981,8,8,1.39492502709,0.00215719690089,89.4911354268
1.13333333333,-0.0031023689453,0.225721740891,8,8,1.32318492981,0.00215719690089,89.4911354268
1.16666666667,-0.00310469228158,0.225721656882,8,8,1.31944449323,0.00215719690089,89.4911354268
1.2,-0.00309454478912,0.22572559919,8,8,1.32440616591,0.00215719690089,89.4911354268
1.23333333333,-0.0030742452846,0.225720541053,8,8,1.32534106741,0.00215719690089,89.4911354268
1.26666666667,-0.00310564668718,0.225721106341,8,8,1.32541958372,0.00215719690089,89.4911354268
1.3,-0.00307970731882,0.226194774028,8,8,1.32909085551,0.00215719690089,89.4911354268
1.33333333333,-0.00278729089926,0.226503206326,8,8,1.41637842368,0.00215719690089,89.4911354268
1.36666666667,-0.00276271764118,0.226499804374,8,8,1.41147048681,0.00215719690089,89.4911354268
1.4,-0.0028244022141,0.225918541686,8,8,1.38250015111,0.00215719690089,89.4911354268
1.43333333333,-0.00363899976674,0.226391957321,8,8,1.55179401988,0.00215719690089,89.4911354268
1.46666666667,-0.00312396982768,0.225938397175,8,8,1.30729910747,0.00215719690089,89.4911354268
1.5,-0.00276434051203,0.226322069853,8,8,1.42558730154,0.00215719690089,89.4911354268
1.53333333333,-0.00276688128164,0.226344701812,8,8,1.42924733822,0.00215719690089,89.4911354268
1.56666666667,-0.00331108857037,0.225850395736,8,8,1.23989555576,0.00215719690089,89.4911354268
1.6,-0.00335336738969,0.226426786183,8,8,1.27190835988,0.00215719690089,89.4911354268
1.63333333333,-0.00363398748548,0.226897105918,8,8,1.57498288885,0.00215719690089,89.4911354268
1.66666666667,-0.00271780220026,0.226609361691,8,8,1.26058409178,0.00215719690089,89.4911354268
1.7,-0.00287903614671,0.226608841395,8,8,1.25846947227,0.00215719690089,89.4911354268
1.73333333333,-0.00318284977545,0.226453302965,8,8,1.26485427405,0.00215719690089,89.4911354268
1.76666666667,-0.00391715363279,0.226323808689,8,8,1.48893053979,0.00215719690089,89.4911354268
1.8,-0.00392193833273,0.226598632283,8,8,1.48162335305,0.00215719690089,89.4911354268
1.83333333333,-0.00390430497309,0.226310515215,8,8,1.49009221878,0.00215719690089,89.4911354268
1.86666666667,-0.00389930976517,0.226309645094,8,8,1.48898291352,0.00215719690089,89.4911354268
1.9,-0.00359873797427,0.22633579691,8,8,1.57548011237,0.00215719690089,89.4911354268
1.93333333333,-0.00316322438039,0.225790983067,8,8,1.21441358415,0.00215719690089,89.4911354268
1.96666666667,-0.00316405050523,0.225787072959,8,8,1.21636883392,0.00215719690089,89.4911354268
2,-0.00289548554147,0.226194049118,8,8,1.29089110775,0.00215719690089,89.4911354268
2.03333333333,-0.00290645716713,0.226192380842,8,8,1.29326269747,0.00215719690089,89.4911354268
2.06666666667,-0.00261326648511,0.225885210569,8,8,1.32344360513,0.00215719690089,89.4911354268
2.1,-0.00370846431391,0.226672362326,8,8,1.55334149203,0.00215719690089,89.4911354268
2.13333333333,-0.0031945194963,0.226862402763,8,8,1.36561990123,0.00215719690089,89.4911354268
2.16666666667,-0.0037062600385,0.226676443416,8,8,1.55280155716,0.00215719690089,89.4911354268
2.2,-0.00300285841869,0.225739129358,8,8,1.22419477151,0.00215719690089,89.4911354268
2.23333333333,-0.00278581948036,0.226488284789,8,8,1.38813889359,0.00215719690089,89.4911354268
2.26666666667,-0.00262463169862,0.226374621118,8,8,1.43249910346,0.00215719690089,89.4911354268
2.3,-0.00261921787207,0.226384641722,8,8,1.42918053222,0.00215719690089,89.4911354268
2.33333333333,-0.00264562812027,0.226477261825,8,8,1.27225179221,0.00215719690089,89.4911354268
2.36666666667,-0.00309677418916,0.225330595339,8,8,1.33043905162,0.00215719690089,89.4911354268
2.4,-0.00310171254318,0.225328609656,8,8,1.32970961976,0.00215719690089,89.4911354268
2.43333333333,-0.00283708447743,0.226173699434,8,8,1.23968153853,0.00215719690089,89.4911354268
2.46666666667,-0.0028356069085,0.226176741034,8,8,1.24082129916,0.00215719690089,89.4911354268
2.5,-0.00290981268589,0.225902932936,8,8,1.38367406236,0.00215719690089,89.4911354268
2.53333333333,-0.00291071464149,0.225909497964,8,8,1.38304833467,0.00215719690089,89.4911354268
2.56666666667,-0.00284574789981,0.226350657812,8,8,1.43010167757,0.00215719690089,89.4911354268
2.6,-0.00283235149653,0.226356671851,8,8,1.43220472498,0.00215719690089,89.4911354268
2.63333333333,-0.0028923168514,0.226262896875,8,8,1.40974122218,0.00215719690089,89.4911354268
2.66666666667,-0.00291675238556,0.226257280198,8,8,1.41028168775,0.00215719690089,89.4911354268
2.7,-0.00284373221571,0.226374319569,8,8,1.43020915486,0.00215719690089,89.4911354268
2.73333333333,-0.0034291471843,0.226686744201,8,8,1.63608437377,0.00215719690089,89.4911354268
2.76666666667,-0.003433123932,0.226029535516,8,8,1.49637060374,0.00215719690089,89.4911354268
2.8,-0.00346467148641,0.226646691945,8,8,1.50311654314,0.00215719690089,89.4911354268
2.83333333333,-0.00327630154051,0.226540072737,8,8,1.55599895297,0.00215719690089,89.4911354268
2.86666666667,-0.00326903443503,0.22655915158,8,8,1.55273921982,0.00215719690089,89.4911354268
2.9,-0.00336033245707,0.227013865396,8,8,1.6333892343,0.00215719690089,89.4911354268
2.93333333333,-0.00266235666757,0.226422113329,8,8,1.33150325276,0.00215719690089,89.4911354268
2.96666666667,-0.00266030237465,0.22642533333,8,8,1.33264831544,0.00215719690089,89.4911354268
3,-0.00266782900011,0.226431101833,8,8,1.33342598253,0.00215719690089,89.4911354268
3.03333333333,-0.00264766877611,0.226431228596,8,8,1.33368327461,0.00215719690089,89.4911354268
3.06666666667,-0.00280703907323,0.226390935247,8,8,1.42905821893,0.00215719690089,89.4911354268
3.1,-0.00280314582086,0.226398504208,8,8,1.42927002367,0.00215719690089,89.4911354268
3.13333333333,-0.00280239670953,0.22640549246,8,8,1.42616495253,0.00215719690089,89.4911354268
