# video = squat_pause_140x4_3_20260806.mov
# tracker = vtrack
# commit = 5667852
# generated = 2026-08-17T15:12Z
# n_frames = 1608
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.00240993852946
# travel_m = 0.716317015437
# plate_radius_px = 89.2138937867
# sticker_radius_m = 0.215
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px
0,0.363774725121,0.663001302621,7,7,1.09438999814,0.00240993852946,89.2138937867
0.0333333333333,0.362889319019,0.662844067861,7,7,1.0062055009,0.00240993852946,89.2138937867
0.0666666666667,0.362875362989,0.662904574883,7,7,1.01295774713,0.00240993852946,89.2138937867
0.1,0.36286661602,0.662909434991,7,7,1.01109653304,0.00240993852946,89.2138937867
0.133333333333,0.363446564254,0.662790725598,7,7,1.03136945607,0.00240993852946,89.2138937867
0.166666666667,0.363351628784,0.663346186795,7,7,0.790271545989,0.00240993852946,89.2138937867
0.2,0.363351628784,0.663346186795,7,7,0.790271545989,0.00240993852946,89.2138937867
0.233333333333,0.363354222725,0.663347906194,7,7,0.791124925793,0.00240993852946,89.2138937867
0.266666666667,0.363870238702,0.663080661471,7,7,0.98995529058,0.00240993852946,89.2138937867
0.3,0.363274167965,0.662985427315,7,7,1.00319472524,0.00240993852946,89.2138937867
0.333333333333,0.363336243165,0.662667045073,7,7,0.96990114441,0.00240993852946,89.2138937867
0.366666666667,0.36321723472,0.662494407363,7,7,1.03653677183,0.00240993852946,89.2138937867
0.4,0.363366869187,0.662824755601,7,7,1.10175110643,0.00240993852946,89.2138937867
0.433333333333,0.363466040758,0.663281135653,7,7,0.847576692793,0.00240993852946,89.2138937867
0.466666666667,0.363041917488,0.663292381099,7,7,0.861912399032,0.00240993852946,89.2138937867
0.5,0.362931439147,0.663496732599,7,7,0.827162115984,0.00240993852946,89.2138937867
0.533333333333,0.362973337389,0.663499718992,7,7,0.838779373753,0.00240993852946,89.2138937867
0.566666666667,0.363064831521,0.663421642206,7,7,0.907796381066,0.00240993852946,89.2138937867
0.6,0.363583092189,0.663190596771,7,7,0.9640158093,0.00240993852946,89.2138937867
0.633333333333,0.363580575443,0.663181743639,7,7,0.967176204993,0.00240993852946,89.2138937867
0.666666666667,0.363324808702,0.662930678983,7,7,1.07191776472,0.00240993852946,89.2138937867
0.7,0.363361874931,0.66285925708,7,7,1.0793163778,0.00240993852946,89.2138937867
0.733333333333,0.363577912325,0.662467536396,7,7,1.05351674522,0.00240993852946,89.2138937867
0.766666666667,0.363378715989,0.66240419648,7,7,1.01560995276,0.00240993852946,89.2138937867
0.8,0.363547830826,0.662974516379,7,7,1.08279855974,0.00240993852946,89.2138937867
0.833333333333,0.363304345931,0.662737339416,7,7,1.0329465431,0.00240993852946,89.2138937867
0.866666666667,0.363299357849,0.66272972772,7,7,1.03212853596,0.00240993852946,89.2138937867
0.9,0.36367024959,0.662625951532,7,7,0.93944078416,0.00240993852946,89.2138937867
0.933333333333,0.36367638807,0.662621652209,7,7,0.945586228458,0.00240993852946,89.2138937867
0.966666666667,0.364138539913,0.66261947179,7,7,1.10416576961,0.00240993852946,89.2138937867
1,0.363177225053,0.663223898853,7,7,1.05865602941,0.00240993852946,89.2138937867
1.03333333333,0.363282289439,0.663315266912,7,7,1.03140217343,0.00240993852946,89.2138937867
1.06666666667,0.363302992372,0.662990004955,7,7,0.917473712883,0.00240993852946,89.2138937867
1.1,0.363445509299,0.663116138239,7,7,0.943138349347,0.00240993852946,89.2138937867
1.13333333333,0.363452544719,0.663124619289,7,7,0.944562774589,0.00240993852946,89.2138937867
1.16666666667,0.363189374228,0.663194266013,7,7,1.0090109357,0.00240993852946,89.2138937867
1.2,0.363184993657,0.663192678057,7,7,1.0086276981,0.00240993852946,89.2138937867
1.23333333333,0.363313769575,0.663314099126,7,7,1.0363600666,0.00240993852946,89.2138937867
1.26666666667,0.363345137946,0.663249876159,7,7,1.03984231191,0.00240993852946,89.2138937867
1.3,0.363213918846,0.663286831432,7,7,1.07268183318,0.00240993852946,89.2138937867
1.33333333333,0.363198333702,0.66327557449,7,7,1.07942496941,0.00240993852946,89.2138937867
1.36666666667,0.363162474563,0.663449285554,7,7,1.09597313336,0.00240993852946,89.2138937867
1.4,0.363154489023,0.66344959253,7,7,1.09465146171,0.00240993852946,89.2138937867
1.43333333333,0.363188996461,0.663285358994,7,7,1.08467616978,0.00240993852946,89.2138937867
1.46666666667,0.363172716797,0.663445467967,7,7,1.0969183467,0.00240993852946,89.2138937867
1.5,0.36317436857,0.663451977206,7,7,1.0966638782,0.00240993852946,89.2138937867
1.53333333333,0.363504316657,0.663377827198,7,7,1.10302335156,0.00240993852946,89.2138937867
1.56666666667,0.363380647704,0.663247996268,7,7,1.08022632599,0.00240993852946,89.2138937867
1.6,0.363392820107,0.663429394811,7,7,1.08098452234,0.00240993852946,89.2138937867
1.63333333333,0.363563730986,0.663385305813,7,7,1.1157712521,0.00240993852946,89.2138937867
1.66666666667,0.363350575762,0.663329632125,7,7,1.11361732015,0.00240993852946,89.2138937867
1.7,0.363317136297,0.663499278868,7,7,1.12443932739,0.00240993852946,89.2138937867
1.73333333333,0.363316601013,0.663498248203,7,7,1.12744494549,0.00240993852946,89.2138937867
1.76666666667,0.363331931314,0.663330387412,7,7,1.1158140649,0.00240993852946,89.2138937867
1.8,0.362636321563,0.663180331929,7,7,0.971094719285,0.00240993852946,89.2138937867
1.83333333333,0.362645064584,0.663193712086,7,7,0.9672073029,0.00240993852946,89.2138937867
1.86666666667,0.362833325325,0.663246757915,7,7,1.01220887944,0.00240993852946,89.2138937867
1.9,0.363344325571,0.663433650767,7,7,1.04968279401,0.00240993852946,89.2138937867
1.93333333333,0.363710920352,0.663355201589,7,7,1.20768204614,0.00240993852946,89.2138937867
1.96666666667,0.363706614574,0.663361759309,7,7,1.20845985815,0.00240993852946,89.2138937867
2,0.363704123038,0.663358195788,7,7,1.20731670206,0.00240993852946,89.2138937867
2.03333333333,0.363704379611,0.663358391402,7,7,1.20735672863,0.00240993852946,89.2138937867
2.06666666667,0.363712008537,0.663362771946,7,7,1.20466263001,0.00240993852946,89.2138937867
2.1,0.363606354245,0.663299114264,7,7,1.14253156239,0.00240993852946,89.2138937867
2.13333333333,0.363550424755,0.663268819534,7,7,1.1034922435,0.00240993852946,89.2138937867
2.16666666667,0.36361921506,0.663312847898,7,7,1.13691072038,0.00240993852946,89.2138937867
2.2,0.363636208901,0.663139820262,7,7,0.943621772899,0.00240993852946,89.2138937867
2.23333333333,0.363238818106,0.662933731998,7,7,1.02686589953,0.00240993852946,89.2138937867
2.26666666667,0.363244376357,0.662924133873,7,7,1.02648735491,0.00240993852946,89.2138937867
2.3,0.363100660298,0.662777317142,7,7,0.999073544724,0.00240993852946,89.2138937867
2.33333333333,0.364032019328,0.663546556059,7,7,1.0421350073,0.00240993852946,89.2138937867
2.36666666667,0.36397221361,0.66330567225,7,7,1.0024336052,0.00240993852946,89.2138937867
2.4,0.363972459742,0.663300638771,7,7,1.00251464882,0.00240993852946,89.2138937867
2.43333333333,0.363835023579,0.663338376601,7,7,1.03782602591,0.00240993852946,89.2138937867
2.46666666667,0.363932605223,0.663365672743,7,7,1.05274495509,0.00240993852946,89.2138937867
2.5,0.363699485362,0.663606587092,7,7,1.00246567791,0.00240993852946,89.2138937867
2.53333333333,0.363669788868,0.663837064332,7,7,1.02290279192,0.00240993852946,89.2138937867
2.56666666667,0.363869101821,0.66338758148,7,7,0.956416989165,0.00240993852946,89.2138937867
2.6,0.363775205317,0.662794414625,7,7,1.11121729986,0.00240993852946,89.2138937867
2.63333333333,0.363522689676,0.662799608171,7,7,0.948009979728,0.00240993852946,89.2138937867
2.66666666667,0.363523185306,0.662807595544,7,7,0.949135224152,0.00240993852946,89.2138937867
2.7,0.363660211286,0.662771505189,7,7,0.910360916325,0.00240993852946,89.2138937867
2.73333333333,0.363526116199,0.662812918327,7,7,0.946072808301,0.00240993852946,89.2138937867
2.76666666667,0.363279398597,0.6625034612,7,7,1.06056795817,0.00240993852946,89.2138937867
2.8,0.363280191126,0.66249833086,7,7,1.06263488426,0.00240993852946,89.2138937867
2.83333333333,0.363785635634,0.663512457448,7,7,1.22460911924,0.00240993852946,89.2138937867
2.86666666667,0.364164000906,0.663388940702,7,7,1.10646564498,0.00240993852946,89.2138937867
2.9,0.363415298429,0.663645557669,7,7,1.22095444594,0.00240993852946,89.2138937867
2.93333333333,0.363163145667,0.663473402989,7,7,1.1402834159,0.00240993852946,89.2138937867
2.96666666667,0.363506951843,0.663346089854,7,7,1.14427395698,0.00240993852946,89.2138937867
3,0.363642000815,0.663309996937,7,7,1.11335273971,0.00240993852946,89.2138937867
3.03333333333,0.363881679299,0.663269316952,7,7,0.984311164767,0.00240993852946,89.2138937867
3.06666666667,0.363876731064,0.66328375035,7,7,0.981107985173,0.00240993852946,89.2138937867
3.1,0.363772484608,0.663181254947,7,7,0.951799854948,0.00240993852946,89.2138937867
