# video = deadlift_170x4_3_20260808.mov
# tracker = vtrack
# commit = 6a633a0
# generated = 2026-08-22T21:44Z
# n_frames = 750
# lift = deadlift
# camera_side = left
# fps = 30
# m_per_px = 0.00229019605769
# travel_m = 0.546736872781
# plate_radius_px = 88.420377513
# sticker_radius_m = 0.2025
# conditioned = 1
# condemned = 0
# n_rejected = 2
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px,x_raw,height_raw,rejected
0,0.00862296857494,0.00930539179841,8,8,0.512959700012,0.00229019605769,88.420377513,0.00863968915606,0.00931567714026,0
0.0333333333333,0.00839246032916,0.00908482485246,8,8,0.408627098843,0.00229019605769,88.420377513,0.00834486806508,0.00904987166729,0
0.0666666666667,0.00830241475958,0.00900672416289,8,8,0.408627098843,0.00229019605769,88.420377513,0.00834486806508,0.00904987166729,0
0.1,0.00838842582866,0.00908781351598,8,8,0.40806094626,0.00229019605769,88.420377513,0.00834381972295,0.00904851290901,0
0.133333333333,0.00850988421487,0.00928498752587,8,8,0.319427235716,0.00229019605769,88.420377513,0.00854114216975,0.00928201871254,0
0.166666666667,0.00861236280687,0.0094853669618,8,8,0.249188108847,0.00229019605769,88.420377513,0.0086158499699,0.00952810531662,0
0.2,0.00863268027105,0.00957560170272,8,8,0.25051951676,0.00229019605769,88.420377513,0.00861163382813,0.00952985280444,0
0.233333333333,0.00860335870469,0.00935300541089,8,8,0.250620335831,0.00229019605769,88.420377513,0.00861286801782,0.00952895539881,0
0.266666666667,0.00840569638251,0.00961046317946,8,8,0.314862339148,0.00229019605769,88.420377513,0.00845838497823,0.00923337017595,0
0.3,0.00817620022084,0.0100771119401,8,8,0.468051758087,0.00229019605769,88.420377513,0.00809795913517,0.0104038040711,0
0.333333333333,0.00808610510289,0.0105257390699,8,8,0.468254660284,0.00229019605769,88.420377513,0.00809606519784,0.0104015456452,0
0.366666666667,0.00801333607136,0.0103384803064,8,8,0.466777368345,0.00229019605769,88.420377513,0.00810436520934,0.0103992916542,0
0.4,0.00806959103424,0.0101443076516,8,8,0.50095498371,0.00229019605769,88.420377513,0.00789072232054,0.0101208155664,0
0.433333333333,0.00810002700848,0.0100567645309,8,8,0.450187014147,0.00229019605769,88.420377513,0.0082850062921,0.00999935657485,0
0.466666666667,0.00810969522311,0.0101276822177,8,8,0.566034113051,0.00229019605769,88.420377513,0.00803028522486,0.0101940795458,0
0.5,0.00813339809864,0.0102329777523,8,8,0.565490363847,0.00229019605769,88.420377513,0.00802771886184,0.0101943898582,0
0.533333333333,0.00798774312331,0.0102079387651,8,8,0.588634832761,0.00229019605769,88.420377513,0.00825201696647,0.0102643283857,0
0.566666666667,0.00764962106599,0.0102927926316,8,8,0.540590333986,0.00229019605769,88.420377513,0.00744496487282,0.0102177439037,0
0.6,0.00742174622048,0.0105097183748,8,8,0.471182042374,0.00229019605769,88.420377513,0.00743154275186,0.0105263640948,0
0.633333333333,0.00759253235241,0.0107702128973,8,8,0.44353807814,0.00229019605769,88.420377513,0.00764907518761,0.0107863481497,0
0.666666666667,0.0077335396757,0.01076466408,8,8,0.443691628313,0.00229019605769,88.420377513,0.00764917963024,0.0107880553263,0
0.7,0.00740434926978,0.0105322119205,8,8,0.444603014398,0.00229019605769,88.420377513,0.00764313994056,0.0105100894939,0
0.733333333333,0.00716112256459,0.0101344740329,8,8,0.351172683923,0.00229019605769,88.420377513,0.00685803944905,0.010203952395,0
0.766666666667,0.00713088066145,0.0100156782099,8,8,0.205359227536,0.00229019605769,88.420377513,0.00730685264528,0.00986305079549,0
0.8,0.0075574036935,0.0102833628288,8,8,0.431464954521,0.00229019605769,88.420377513,0.00746658433748,0.0102913723527,0
0.833333333333,0.00785837162466,0.0102761052862,8,8,0.446946261814,0.00229019605769,88.420377513,0.00786724581186,0.0105122515559,0
0.866666666667,0.00778577892706,0.00985082287188,8,8,0.566961426307,0.00229019605769,88.420377513,0.00797928920102,0.00964246734037,0
0.9,0.00769703147942,0.00952389627729,8,8,0.542395536447,0.00229019605769,88.420377513,0.00737669882153,0.00955383845412,0
0.933333333333,0.00762228569819,0.0096619881069,8,8,0.605497773009,0.00229019605769,88.420377513,0.00789107885285,0.00968736911084,0
0.966666666667,0.00776596769335,0.00986937765856,8,8,0.509558931799,0.00229019605769,88.420377513,0.00761681913234,0.00983338892054,0
1,0.00774348446904,0.010030143561,8,8,0.487015099167,0.00229019605769,88.420377513,0.00778422963507,0.0100783392059,0
1.03333333333,0.00785667298732,0.0101384767099,8,8,0.49496110222,0.00229019605769,88.420377513,0.00788355379102,0.0100887926794,0
1.06666666667,0.0079407178707,0.0100383699053,8,8,0.497879003434,0.00229019605769,88.420377513,0.00788039530049,0.0100936045771,0
1.1,0.00799340944867,0.009727187369,8,8,0.508490022787,0.00229019605769,88.420377513,0.00805396724026,0.00974198311211,0
1.13333333333,0.00802804595698,0.00940603980745,8,8,0.565308108711,0.00229019605769,88.420377513,0.00797971936799,0.00932754100138,0
1.16666666667,0.00784895308384,0.00924160247752,8,8,0.562271707756,0.00229019605769,88.420377513,0.00793960900985,0.00931650796478,0
1.2,0.0077905248512,0.00933843345358,8,8,0.56196993004,0.00229019605769,88.420377513,0.00765178328715,0.00925929431806,0
1.23333333333,0.00778619946194,0.00951842409641,8,8,0.555861194058,0.00229019605769,88.420377513,0.00789204179137,0.00958020772839,0
1.26666666667,0.00785798973803,0.00983396711877,8,8,0.547116964746,0.00229019605769,88.420377513,0.00781753253337,0.00978026594853,0
1.3,0.00781319317589,0.0100204141539,8,8,0.493103103385,0.00229019605769,88.420377513,0.00782023070069,0.010081295771,0
