# video = squat_pause_145x4_1_20260806.mov
# tracker = vtrack
# commit = 6a633a0
# generated = 2026-08-22T21:44Z
# n_frames = 1639
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.00229636132383
# travel_m = 0.673305887718
# plate_radius_px = 93.6263809048
# sticker_radius_m = 0.215
# conditioned = 1
# condemned = 0
# n_rejected = 0
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px,x_raw,height_raw,rejected
0,0.330678697716,0.654623327022,8,8,1.57477001211,0.00229636132383,93.6263809048,0.330742667278,0.654608209559,0
0.0333333333333,0.330427550038,0.654766769922,8,8,1.7935934601,0.00229636132383,93.6263809048,0.330290810304,0.654805091132,0
0.0666666666667,0.330264408471,0.654829349983,8,8,1.7935934601,0.00229636132383,93.6263809048,0.330290810304,0.654805091132,0
0.1,0.330254323204,0.654783291295,8,8,1.7935934601,0.00229636132383,93.6263809048,0.330290810304,0.654805091132,0
0.133333333333,0.330182991242,0.654739932661,8,8,1.79727538629,0.00229636132383,93.6263809048,0.330146974718,0.654718952772,0
0.166666666667,0.330128631022,0.654708855849,8,8,1.7991125725,0.00229636132383,93.6263809048,0.330141150792,0.654714869123,0
0.2,0.330136061622,0.65471588853,8,8,1.79884924537,0.00229636132383,93.6263809048,0.33013499299,0.65471626788,0
0.233333333333,0.330134496748,0.654650490489,8,8,1.79907718005,0.00229636132383,93.6263809048,0.330136219763,0.654716731599,0
0.266666666667,0.330144812982,0.654911766925,8,8,1.80147726768,0.00229636132383,93.6263809048,0.330140082194,0.654714268585,0
0.3,0.330129769702,0.655337136448,8,8,1.69074071553,0.00229636132383,93.6263809048,0.330161933209,0.655479700097,0
0.333333333333,0.330270112202,0.655387706485,8,8,1.69074071553,0.00229636132383,93.6263809048,0.330161933209,0.655479700097,0
0.366666666667,0.330310651321,0.655019400181,8,8,1.67683400342,0.00229636132383,93.6263809048,0.330475483512,0.654844185121,0
0.4,0.330315137825,0.654609025404,8,8,1.79489071294,0.00229636132383,93.6263809048,0.330175897186,0.654776330515,0
0.433333333333,0.330170876383,0.654644690489,8,8,1.68095493758,0.00229636132383,93.6263809048,0.330259529533,0.654435135925,0
0.466666666667,0.330084784342,0.654797078387,8,8,1.78542743836,0.00229636132383,93.6263809048,0.330098261737,0.654931493954,0
0.5,0.330267161493,0.654907872525,8,8,1.78542743836,0.00229636132383,93.6263809048,0.330098261737,0.654931493954,0
0.533333333333,0.330652769564,0.654709636378,8,8,1.60353059702,0.00229636132383,93.6263809048,0.330822933745,0.654669406887,0
0.566666666667,0.330900223779,0.654707114634,8,8,1.60359076256,0.00229636132383,93.6263809048,0.330865184821,0.654655087048,0
0.6,0.330841448345,0.654855032844,8,8,1.58400935107,0.00229636132383,93.6263809048,0.330803170801,0.654929044672,0
0.633333333333,0.330727762061,0.654977396406,8,8,1.58118542219,0.00229636132383,93.6263809048,0.330806259682,0.654924801494,0
0.666666666667,0.330707689248,0.654885273232,8,8,1.5916071093,0.00229636132383,93.6263809048,0.330597248112,0.65493935058,0
0.7,0.330765441007,0.654607249471,8,8,1.60674510982,0.00229636132383,93.6263809048,0.33081473832,0.654656077685,0
0.733333333333,0.330724459302,0.654629115841,8,8,1.64561219532,0.00229636132383,93.6263809048,0.330808852615,0.654389270962,0
0.766666666667,0.33067578342,0.654695675455,8,8,1.76108055561,0.00229636132383,93.6263809048,0.33050484863,0.655022881056,0
0.8,0.330661752207,0.654926140165,8,8,1.6073100087,0.00229636132383,93.6263809048,0.330812572653,0.654642668362,0
0.833333333333,0.330742763453,0.65499624521,8,8,1.72361784882,0.00229636132383,93.6263809048,0.330647631757,0.655151791958,0
0.866666666667,0.330583945439,0.65519663639,8,8,1.7218775201,0.00229636132383,93.6263809048,0.330685204888,0.655146239891,0
0.9,0.330676773409,0.65494468349,8,8,1.75962448631,0.00229636132383,93.6263809048,0.33049060121,0.655036712269,0
0.933333333333,0.330555738785,0.654737758284,8,8,1.60836288714,0.00229636132383,93.6263809048,0.330810490125,0.654645950046,0
0.966666666667,0.330410698572,0.654964792132,8,8,1.77964835577,0.00229636132383,93.6263809048,0.330219532041,0.654870363269,0
1,0.330237966767,0.655368798547,8,8,1.7573290725,0.00229636132383,93.6263809048,0.33026448633,0.655535265878,0
1.03333333333,0.33013042384,0.655355649173,8,8,1.74716085363,0.00229636132383,93.6263809048,0.330261836167,0.65536430175,0
1.06666666667,0.330026082012,0.655161750146,8,8,1.83990659746,0.00229636132383,93.6263809048,0.329837459628,0.655023233625,0
1.1,0.330044529364,0.655193062677,8,8,1.77834348081,0.00229636132383,93.6263809048,0.330150378606,0.655278770976,0
1.13333333333,0.330122468477,0.655299899556,8,8,1.77979210674,0.00229636132383,93.6263809048,0.330159020514,0.655281597192,0
1.16666666667,0.330214308897,0.65509293414,8,8,1.79770280766,0.00229636132383,93.6263809048,0.330056720584,0.655182325813,0
1.2,0.330272004704,0.655119640021,8,8,1.6458498508,0.00229636132383,93.6263809048,0.330463254479,0.654918042803,0
1.23333333333,0.330287721818,0.65531609949,8,8,1.78695022709,0.00229636132383,93.6263809048,0.330159867547,0.655468736975,0
1.26666666667,0.330072468861,0.655458588378,8,8,1.78747809258,0.00229636132383,93.6263809048,0.330159052506,0.655462429594,0
1.3,0.330073357872,0.655386389797,8,8,1.81682713024,0.00229636132383,93.6263809048,0.329981668913,0.655307912582,0
1.33333333333,0.330085401361,0.655421661138,8,8,1.78682347827,0.00229636132383,93.6263809048,0.330158718848,0.655458792043,0
1.36666666667,0.3301849254,0.65540532932,8,8,1.78520242314,0.00229636132383,93.6263809048,0.330151499874,0.655453106569,0
1.4,0.330316226065,0.65534698186,8,8,1.80131023244,0.00229636132383,93.6263809048,0.330276680238,0.655262088639,0
1.43333333333,0.330323741712,0.655398747251,8,8,1.76641261255,0.00229636132383,93.6263809048,0.330460963715,0.655414371968,0
1.46666666667,0.330352373219,0.655372433065,8,8,1.78414703007,0.00229636132383,93.6263809048,0.330169686098,0.655448169354,0
1.5,0.330321923303,0.655139274411,8,8,1.65834221407,0.00229636132383,93.6263809048,0.330469106552,0.655083981957,0
1.53333333333,0.330349522168,0.654923223866,8,8,1.68707254014,0.00229636132383,93.6263809048,0.330294134499,0.654925900971,0
1.56666666667,0.330329342564,0.654959815341,8,8,1.68575487064,0.00229636132383,93.6263809048,0.330296817261,0.654932938955,0
1.6,0.330450161369,0.655066540521,8,8,1.65548775928,0.00229636132383,93.6263809048,0.330483012685,0.655095341359,0
